id,group,type,value,desc
键名,分组,类型(0:数字 1:字符串 2:Erlang term 3:LUA复杂数据),键值,描述
dashDungeon.bossMonGroup,,3,"{1001,1002,1003}",跑酷副本boss阶段小怪配置
test.num,,0,123,
test.string,,1,foxyu,
heartbeat_interval,,0,20,发送心跳间隔时间
heartbeat_timeout,,0,60,心跳超时时间
auto_battle_open_lv,,0,17,自动战斗开启等级
remote_walk_threshold_x,,3,200,X轴位置同步参数
remote_walk_threshold_y,,3,100,Y轴位置同步参数
team_3v3_born_point_x_red,,0,450,3v3红方复活点x
team_3v3_born_point_x_blue,,0,4400,3v3蓝方复活点y
team_3v3_drop_item_hp_up_point_x_red,,0,1100,3v3红方掉落HP道具出生点x
team_3v3_drop_item_force_up_point_x_red,,0,1300,3v3红方掉落Force道具出生点x
team_3v3_drop_item_hp_up_point_x_blue,,0,3500,3v3蓝方掉落HP道具出生点x
team_3v3_drop_item_force_up_point_x_blue,,0,3700,3v3蓝方掉落Force道具出生点x
dailytask.task_reward,,1,"[{2,1200*(PlayerLv-15)*(0.4+0.2*Quality),0},{5,10*PlayerLv*(0.4+0.2*Quality),0},{6,100*PlayerLv*(0.4+0.2*Quality),0}]",日常任务单个任务的奖励
arena.admired_thousand_reward,,2,"[{8,100,0}]",竞技场被膜拜每1000次奖励
arena.admire_reward,,2,"[{8,20,0}]",竞技场膜拜奖励
parkour.reviveTimeout,,0,5,跑酷玩法复活倒计时
battleConf.totalRefloatLimPVE,,0,60,玩家对怪物(pve)的续飞上限
battleConf.totalRefloatLimPVP,,0,30,玩家对玩家(pvp)的续飞上限
battleConf.totalRefloatLimQiecuo,,0,30,切磋的续飞上限
battleConf.MonsterAIHoverRange,,3,"{400,250}",怪物AI在跟踪敌人到攻击盒子内以后未能攻击的情况下在主角周围随机移动的范围
battleConf.ObjContinuousBeAtkLim,,0,8,连续播放N次受击动作，过程中没有浮空或倒地，则下次受到伤害时，会被打倒在地。
sign_in.day1,,2,"[{2,100000,0}]",
sign_in.day2,,2,"[{3,1,85100205}]",
sign_in.day3,,2,"[{5,5000,0}]",
sign_in.day4,,2,"[{3,5,91130001}]",
sign_in.day5,,2,"[{10,5,0}]",
sign_in.day6,,2,"[{3,10,91210001}]",
sign_in.day7,,2,"[{3,1,85200111}]",
sign_in.days_3,,2,"[{1,10,0},{2,100000,0}]",
sign_in.days_5,,2,"[{1,20,0},{3,10,91130001},{3,10,91210001}]",
sign_in.days_7,,2,"[{1,30,0},{3,1,85201003},{3,10,91170001}]",
inBattleDialog.101,,1,看这会还谁能救你。,
inBattleDialog.102,,1,英雄救我！,
inBattleDialog.103,,1,混账！,
inBattleDialog.104,,1,方向感略差(⊙_⊙)？,
inBattleDialog.105,,1,黄巾贼可怕，见人就杀。,
inBattleDialog.106,,1,黄巾之乱，何时平定？,
inBattleDialog.107,,1,想不到还活着，快点逃！,
inBattleDialog.108,,1,连小孩也不放过。,
inBattleDialog.109,,1,老衲……尊老……,
inBattleDialog.110,,1,真心伤不起。,
inBattleDialog.111,,1,生啖你肉！安敢在此饶舌？,
inBattleDialog.112,,1,无耻老贼！,
inBattleDialog.113,,1,饭囊、酒桶、肉袋!,
inBattleDialog.114,,1,吾家三世公侯，岂识汝山野匹夫,
inBattleDialog.115,,1,"无知小儿,安敢如此!",
inBattleDialog.116,,1,疯了，不分敌我。,
inBattleDialog.117,,1,"哪里窜出来的混账东西,坏老夫雅致!",
inBattleDialog.118,,1,逮住女娃一枚，先驯服再……,
inBattleDialog.119,,1,行刺事泄，定是愚民告密！,
inBattleDialog.120,,1,救我！,
inBattleDialog.121,,1,有罪没罪，都得认罪！,
inBattleDialog.122,,1,尼玛，真不要脸！,
inBattleDialog.123,,1,快！大家一起上。,
inBattleDialog.124,,1,欲加之罪，何患无辞？,
inBattleDialog.125,,1,乱世现英雄，回家烧香还神。,
inBattleDialog.126,,1,放开她，等我来！,
inBattleDialog.127,,1,来来来，三碗烧酒下肚，划拳比武齐助兴！,
inBattleDialog.128,,1,敌人来袭，粮仓不保，赶紧弃甲归田。,
inBattleDialog.129,,1,酒坛里有火把！,
inBattleDialog.130,,1,你是哪个营房的？,
inBattleDialog.131,,1,誓死保护主公！,
inBattleDialog.132,,1,我宁愿当一个，能够实现自己抱负的奸雄。,
inBattleDialog.133,,1,竟敢在我面前舞大刀？,
inBattleDialog.134,,1,"关羽在此,尔等受死。",
inBattleDialog.135,,1,燕人张翼德在此，哪个王八活得不耐烦了？,
inBattleDialog.136,,1,得民心者得天下！,
inBattleDialog.501,,1,我%s前来助你一臂之力#%s在此，谁来受死。,助战NPC出场气泡文字
atkGuideConf.101,,3,"{0,203,1,""击破酒坛可掉落炸弹""}",酒坛引导1
atkGuideConf.102,,3,"{0,203,1,""靠近按普攻可拾取炸弹""}",炸弹引导
atkGuideConf.103,,3,"{0,203,1,""击破酒坛可掉落火把""}",酒坛引导2
atkGuideConf.104,,3,"{0,203,1,""靠近按普攻可拾取火把""}",火把引导
atkGuideConf.105,,3,"{104,203,2,""投掷到粮仓中""}",火把投掷引导
storyBossDialogs.101,,1,快上！给我往死里打！#大汉气数已尽！#不行，看来还由本军师来把关！,背景boss对话
storyBossDialogs.102,,1,哟呵！哟呵！这家伙真心不赖！#你看！你看！大哥快招架不住了！哈哈，笑死俺了。#二哥，你又脸红了！,
storyBossDialogs.103,,1,看到这家伙，脸上隐约有滚烫的感觉……#我就摸摸长须，不说话。,
